Identificacion,Disciplinarias,Contractuales,Fiscales
900369153,0,0,0
900369197,0,0,0
900369250,0,0,0
900369368,0,0,0
900369659,0,0,0
900369972,0,0,0
900370081,0,0,0
900370386,0,0,0
900370478,0,0,0
900370529,0,0,0
900370600,0,0,0
900370663,0,0,0
900370760,0,0,0
900370861,0,0,0
900371037,0,0,0
900371047,0,0,0
900371122,0,0,0
900371132,0,0,0
900371407,0,0,0
900372015,0,0,0
900372089,0,0,0
900372178,0,0,0
900372215,0,0,0
900372255,0,0,0
900372256,0,0,0
900372268,0,0,0
900372379,0,0,0
900372514,0,0,0
900372656,0,0,0
900372782,0,0,0
900373000,0,0,0
900373089,0,0,0
900373242,0,0,0
900373399,0,0,0
900373579,0,0,0
900373623,0,0,0
900373658,0,0,0
900373678,0,0,0
900373702,0,0,0
900373710,0,0,0
900373841,0,0,0
900373966,0,0,0
900373970,0,0,0
900374260,0,0,0
900374504,0,0,0
900374640,0,0,0
900374681,0,0,0
900375113,0,0,0
900375252,0,0,0
900375285,0,0,0
900375623,0,0,0
900375641,0,0,0
900375703,0,0,0
900375814,0,0,0
900375840,0,0,0
900375894,0,0,0
900376011,0,0,0
900376041,0,0,0
900376052,0,0,0
900376104,0,0,0
900376105,0,0,0
900376176,0,0,0
900376309,0,0,0
900376414,0,0,0
900376534,0,0,0
900376770,0,0,0
900376905,0,0,0
900376925,0,0,0
900376982,0,0,0
900377043,0,0,0
900377101,0,0,0
900377106,0,0,0
900377726,0,0,0
900377730,0,0,0
900377766,0,0,0
900378140,0,0,0
900378564,0,0,0
900378721,0,0,0
900378851,0,0,0
900378895,0,0,0
900378951,0,0,0
900379342,0,0,0
900379555,0,0,0
900379601,0,0,0
900379693,0,0,0
900379724,0,0,0
900379850,0,0,0
900379954,0,0,0
900379968,0,0,0
900380341,0,0,0
900380659,0,0,0
900380921,0,0,0
900381108,0,0,0
900381518,0,0,0
900381526,0,0,0
900381570,0,0,0
900381633,0,0,0
900381761,0,0,0
900381787,0,0,0
900381825,0,0,0
900382057,0,0,0
900382248,0,0,0
900382280,0,0,0
900382516,0,0,0
900382538,0,0,0
900382679,0,0,0
900382697,0,0,0
900382833,0,0,0
900382912,0,0,0
900382925,0,0,0
900382928,0,0,0
900382951,0,0,0
900383219,0,0,0
900383343,0,0,0
900383477,0,0,0
900383672,0,0,0
900383902,0,0,0
900383986,0,0,0
900384032,0,0,0
900384458,0,0,0
900384486,0,0,0
900384638,0,0,0
900385067,0,0,0
900385434,0,0,0
900385441,0,0,0
900386034,0,0,0
900386056,0,0,0
900386501,0,0,0
900386568,0,0,0
900386584,0,0,0
900386607,0,0,0
900386806,0,0,0
900386962,0,0,0
900387402,0,0,0
900387474,0,0,0
900387806,0,0,0
900387807,0,0,0
900388112,0,0,0
900388176,0,0,0
900388632,0,0,0
900389153,0,0,0
900389295,0,0,0
900389335,0,0,0
900389393,0,0,0
900389453,0,0,0
900389599,0,0,0
900390189,0,0,0
900390213,0,0,0
900390216,0,0,0
900390240,0,0,0
900390406,0,0,0
900390580,0,0,0
900390680,0,0,0
900390803,0,0,0
900391026,0,0,0
900391300,0,0,0
900391354,0,0,0
900391463,0,0,0
900391500,0,0,0
900391561,0,0,0
900391739,0,0,0
900391786,0,0,0
900392140,0,0,0
900392400,0,0,0
900392440,0,0,0
900392450,0,0,0
900392574,0,0,0
900392696,0,0,0
900392755,0,0,0
900392808,0,0,0
900392813,0,0,0
900393439,0,0,0
900393508,0,0,0
900393685,0,0,0
900393882,0,0,0
900394105,0,0,0
900394185,0,0,0
900394365,0,0,0
900394420,0,0,0
900394536,0,0,0
900394731,0,0,0
900394770,0,0,0
900394880,0,0,0
900394933,0,0,0
900395039,0,0,0
900395040,0,0,0
900395200,0,0,0
900395291,0,0,0
900395294,0,0,0
900395355,0,0,0
900395466,0,0,0
900395508,0,0,0
900395567,0,0,0
900395720,0,0,0
900396205,0,0,0
900396522,0,0,0
900397015,0,0,0
900397286,0,0,0
900397945,0,0,0
900397978,0,0,0
900398170,0,0,0
900398378,0,0,0
900398606,0,0,0
900398983,0,0,0
900399008,0,0,0
900399566,0,0,0
900399741,0,0,0
900400081,0,0,0
900400371,0,0,0
900400526,0,0,0
900401071,0,0,0
900402001,0,0,0
900402127,0,0,0
900402135,0,0,0
900402277,0,0,0
900402507,0,0,0
900402708,0,0,0
900403254,0,0,0
900403352,0,0,0
900403962,0,0,0
900404127,0,0,0
900404281,0,0,0
900404862,0,0,0
900405154,0,0,0
900405334,0,0,0
900405611,0,0,0
900405702,0,0,0
900405807,0,0,0
900406133,0,0,0
900406248,0,0,0
900406263,0,0,0
900406277,0,0,0
900406455,0,0,0
900407034,0,0,0
900407147,0,0,0
900407169,0,0,0
900407181,0,0,0
900407264,0,0,0
900407294,0,0,0
900407589,0,0,0
900407673,0,0,0
900407808,0,0,0
900407921,0,0,0
900408146,0,0,0
900408375,0,0,0
900408765,0,0,0
900408792,0,0,0
900408814,0,0,0
900408815,0,0,0
900408855,0,0,0
900408874,0,0,0
900408908,0,0,0
900409049,0,0,0
900409181,0,0,0
900409231,0,0,0
900409293,0,0,0
900409656,0,0,0
900409960,0,0,0
900410106,0,0,0
900410244,0,0,0
900410444,0,0,0
900410577,0,0,0
900410655,0,0,0
900411087,0,0,0
900411211,0,0,0
900411234,0,0,0
900411260,0,0,0
900411291,0,0,0
900411399,0,0,0
900411599,0,0,0
900411623,0,0,0
900411628,0,0,0
900411632,0,0,0
900411640,0,0,0
900411653,0,0,0
900411754,0,0,0
900411878,0,0,0
900412151,0,0,0
900412183,0,0,0
900412252,0,0,0
900412457,0,0,0
900412476,0,0,0
900412682,0,0,0
900412979,0,0,0
900413169,0,0,0
900413320,0,0,0
900413371,0,0,0
900413387,0,0,0
900413440,0,0,0
900413672,0,0,0
900413735,0,0,0
900413753,0,0,0
900413786,0,0,0
900413912,0,0,0
900414323,0,0,0
900414883,0,0,0
900415099,0,0,0
900415115,0,0,0
900415301,0,0,0
900415668,0,0,0
900416129,0,0,0
900416224,0,0,0
900416406,0,0,0
900416775,0,0,0
900417007,0,0,0
900417158,0,0,0
900417656,0,0,0
900417697,0,0,0
900418191,0,0,0
900418228,0,0,0
900418285,0,0,0
900418404,0,0,0
900418511,0,0,0
900418547,0,0,0
900418593,0,0,0
900418702,0,0,0
900419042,0,0,0
900419312,0,0,0
900419362,0,0,0
900419578,0,0,0
900419603,0,0,0
900419620,0,0,0
900419692,0,0,0
900419868,0,0,0
900420046,0,0,0
900420206,0,0,0
900420259,0,0,0
900420368,0,0,0
900420537,0,0,0
900420942,0,0,0
900421097,0,0,0
900421133,0,0,0
900421180,0,0,0
900421445,0,0,0
900421698,0,0,0
900421741,0,0,0
900422216,0,0,0
900422352,0,0,0
900422420,0,0,0
900422456,0,0,0
900422798,0,0,0
900422887,0,0,0
900423107,0,0,0
900423110,0,0,0
900423263,0,0,0
900423351,0,0,0
900423390,0,0,0
900423551,0,0,0
900423572,0,0,0
900423649,0,0,0
900423837,0,0,0
900423904,0,0,0
900424306,0,0,0
900424344,0,0,0
900424426,0,0,0
900424547,0,0,0
900424604,0,0,0
900424836,0,0,0
900424842,0,0,0
900424938,0,0,0
900425129,0,0,0
900425134,0,0,0
900425254,0,0,0
900425313,0,0,0
900425383,0,0,0
900425460,0,0,0
900425849,0,0,0
900425896,0,0,0
900426291,0,0,0
900426411,0,0,0
900426595,0,0,0
900426645,0,0,0
900426765,0,0,0
900427184,0,0,0
900427453,0,0,0
900427888,0,0,0
900428091,0,0,0
900428382,0,0,0
900428473,0,0,0
900429007,0,0,0
900429546,0,0,0
900429788,0,0,0
900429803,0,0,0
900429890,0,0,0
900429897,0,0,0
900430179,0,0,0
900430348,0,0,0
900430359,0,0,0
900430454,0,0,0
900430594,0,0,0
900430608,0,0,0
900430704,0,0,0
900430876,0,0,0
900430962,0,0,0
900431414,0,0,0
900431662,0,0,0
900431716,0,0,0
900431736,0,0,0
900431741,0,0,0
900431848,0,0,0
900432175,0,0,0
900432219,0,0,0
900432306,0,0,0
900432375,0,0,0
900432534,0,0,0
900432556,0,0,0
900433118,0,0,0
900433214,0,0,0
900433287,0,0,0
900433290,0,0,0
900433371,0,0,0
900433471,0,0,0
900433997,0,0,0
900434069,0,0,0
900434281,0,0,0
900434462,0,0,0
900434533,0,0,0
900434765,0,0,0
900434817,0,0,0
900434903,0,0,0
900434946,0,0,0
900435016,0,0,0
900435219,0,0,0
900435353,0,0,0
900435567,0,0,0
900435606,0,0,0
900435796,0,0,0
900435939,0,0,0
900435976,0,0,0
900436206,0,0,0
900436233,0,0,0
900436384,0,0,0
900436523,0,0,0
900436561,0,0,0
900436622,0,0,0
900436741,0,0,0
900437183,0,0,0
900437268,0,0,0
900437480,0,0,0
900437542,0,0,0
900437544,0,0,0
900437751,0,0,0
900438075,0,0,0
900438269,0,0,0
900438533,0,0,0
900438667,0,0,0
900438670,0,0,0
900438689,0,0,0
900438864,0,0,0
900438870,0,0,0
900439063,0,0,0
900439157,0,0,0
900439169,0,0,0
900439172,0,0,0
900439176,0,0,0
900439192,0,0,0
900439225,0,0,0
900439644,0,0,0
900439905,0,0,0
900440123,0,0,0
900440282,0,0,0
900440665,0,0,0
900440898,0,0,0
900441588,0,0,0
900441664,0,0,0
900441941,0,0,0
900442096,0,0,0
900442569,0,0,0
900442816,0,0,0
900443073,0,0,0
900443121,0,0,0
900443356,0,0,0
900443641,0,0,0
900443642,0,0,0
900443711,0,0,0
900443824,0,0,0
900443968,0,0,0
900444192,0,0,0
900444277,0,0,0
900444349,0,0,0
900444446,0,0,0
900444575,0,0,0
900444803,0,0,0
900444842,0,0,0
900444908,0,0,0
900444953,0,0,0
900445206,0,0,0
900445800,0,0,0
900445866,0,0,0
900445921,0,0,0
900446301,0,0,0
900446310,0,0,0
900446830,0,0,0
900446925,0,0,0
900447007,0,0,0
900447015,0,0,0
900447033,0,0,0
900447065,0,0,0
900447164,0,0,0
900447538,0,0,0
900447573,0,0,0
900447895,0,0,0
900448104,0,0,0
900448366,0,0,0
900448471,0,0,0
900448690,0,0,0
900449110,0,0,0
900449347,0,0,0
900449463,0,0,0
900449666,0,0,0
900449729,0,0,0
900449771,0,0,0
900449918,0,0,0
900449939,0,0,0
900450197,0,0,0
900450614,0,0,0
900450642,0,0,0
900450643,0,0,0
900450893,0,0,0
900451273,0,0,0
900451408,0,0,0
900451546,0,0,0
900451745,0,0,0
900452110,0,0,0
900452137,0,0,0
900452259,0,0,0
900452410,0,0,0
900452862,0,0,0
900452889,0,0,0
900452996,0,0,0
900453081,0,0,0
900453276,0,0,0
900453322,0,0,0
900453385,0,0,0
900453534,0,0,0
900453667,0,0,0
900453698,0,0,0
900453787,0,0,0
900453804,0,0,0
900453956,0,0,0
900453980,0,0,0
900454010,0,0,0
900454020,0,0,0
900454116,0,0,0
900454206,0,0,0
900454415,0,0,0
900454436,0,0,0
900454688,0,0,0
900454946,0,0,0
900454947,0,0,0
900455035,0,0,0
900455306,0,0,0
900455435,0,0,0
900455526,0,0,0
900455620,0,0,0
900455989,0,0,0
900456017,0,0,0
900456062,0,0,0
900456127,0,0,0
900456172,0,0,0
900456432,0,0,0
900456493,0,0,0
900456714,0,0,0
900456977,0,0,0
900457008,0,0,0
900457305,0,0,0
900457605,0,0,0
900457954,0,0,0
900457956,0,0,0
900458008,0,0,0
900458152,0,0,0
900458183,0,0,0
900458287,0,0,0
900458475,0,0,0
900458714,0,0,0
900458784,0,0,0
900458917,0,0,0
900459044,0,0,0
900459383,0,0,0
900459741,0,0,0
900459746,0,0,0
900459964,0,0,0
900460792,0,0,0
900460841,0,0,0
900461054,0,0,0
900461177,0,0,0
900461601,0,0,0
900461831,0,0,0
900462089,0,0,0
900462091,0,0,0
900462203,0,0,0
900462264,0,0,0
900462277,0,0,0
900462717,0,0,0
900462773,0,0,0
900462968,0,0,0
900463200,0,0,0
900463238,0,0,0
900463249,0,0,0
900463480,0,0,0
900463585,0,1,0
900463730,0,0,0
900464042,0,0,0
900464075,0,0,0
900464079,0,0,0
900464185,0,0,0
900464414,0,0,0
900464533,0,0,0
900464718,0,0,0
900464817,0,0,0
900464956,0,0,0
900465277,0,0,0
900465305,0,0,0
900465371,0,0,0
900465440,0,0,0
900465550,0,0,0
900465568,0,0,0
900465610,0,0,0
900465831,0,0,0
900466692,0,0,0
900466724,0,0,0
900466766,0,0,0
900466833,0,0,0
900466981,0,0,0
900466986,0,0,0
900467189,0,0,0
900467228,0,0,0
900467416,0,0,0
900467577,0,0,0
900467588,0,0,0
900467632,0,0,0
900467803,0,0,0
900467974,0,0,0
900467991,0,0,0
900468235,0,0,0
900468309,0,0,0
900468396,0,0,0
900468723,0,0,0
900468919,0,0,0
900469022,0,0,0
900469300,0,0,0
900469351,0,0,0
900469682,0,0,0
900470023,0,0,0
900470093,0,0,0
900470329,0,0,0
900470395,0,0,0
900470457,0,0,0
900470474,0,0,0
900470523,0,0,0
900470543,0,0,0
900470677,0,0,0
900470729,0,0,0
900471332,0,0,0
900471508,0,0,0
900471589,0,0,0
900471906,0,0,0
900471966,0,0,0
900471995,0,0,0
900472425,0,0,0
900472698,0,0,0
900472842,0,0,0
900472876,0,0,0
900472877,0,0,0
900473511,0,0,0
900473517,0,0,0
900473682,0,0,0
900474198,0,0,0
900474683,0,0,0
900474696,0,0,0
900474697,0,0,0
900475121,0,0,0
900475318,0,0,0
900475491,0,0,0
900475554,0,0,0
900475731,0,0,0
900475842,0,0,0
900475948,0,0,0
900476153,0,0,0
900476610,0,0,0
900477214,0,0,0
900477831,0,0,0
900477923,0,0,0
900477986,0,0,0
900478208,0,0,0
900478839,0,0,0
900478878,0,0,0
900478958,0,0,0
900478994,0,0,0
900479125,0,0,0
900479186,0,0,0
900479349,0,0,0
900479589,0,0,0
900479609,0,0,0
900479744,0,0,0
900479928,0,0,0
900479932,0,0,0
900480172,0,0,0
900480196,0,0,0
900480219,0,0,0
900480347,0,0,0
900480396,0,0,0
900480705,0,0,0
900480766,0,0,0
900481080,0,0,0
900481345,0,0,0
900481517,0,0,0
900481749,0,0,0
900481955,0,0,0
900482146,0,0,0
900482269,0,0,0
900482606,0,0,0
900482821,0,0,0
900482840,0,0,0
900482944,0,0,0
900483091,0,0,0
900483296,0,0,0
900483489,0,0,0
900483645,0,0,0
900483739,0,0,0
900483816,0,0,0
900483991,0,0,0
900483995,0,0,0
900484009,0,0,0
900484102,0,0,0
900484682,0,0,0
900484805,0,0,0
900485112,0,0,0
900485161,0,0,0
900485375,0,0,0
900485452,0,0,0
900485495,0,0,0
900485933,0,0,0
900486254,0,0,0
900486257,0,0,0
900486295,0,0,0
900486436,0,0,0
900486665,0,0,0
900486931,0,0,0
900486942,0,0,0
900487189,0,0,0
900487314,0,0,0
900487431,0,0,0
900487443,0,0,0
900487573,0,0,0
900487853,0,0,0
900487955,0,0,0
900488012,0,0,0
900488044,0,0,0
900488222,0,0,0
900488309,0,0,0
900488338,0,0,0
900488364,0,0,0
900488375,0,0,0
900488414,0,0,0
900488460,0,0,0
900488489,0,0,0
900488639,0,0,0
900488673,0,0,0
900488803,0,0,0
900488808,0,0,0
900488809,0,0,0
900488948,0,0,0
900489327,0,0,0
900489515,0,0,0
900489560,0,0,0
900489703,0,0,0
900489852,0,0,0
900489964,0,0,0
900489994,0,0,0
900490172,0,0,0
900490206,0,0,0
900490236,0,0,0
900490495,0,0,0
900490722,0,0,0
900490771,0,0,0
900490810,0,0,0
900491036,0,0,0
900491088,0,0,0
900491159,0,0,0
900491279,0,0,0
900491290,0,0,0
900491348,0,0,0
900491598,0,0,0
900491714,0,0,0
900491758,0,0,0
900491766,0,0,0
900491791,0,0,0
900491998,0,0,0
900492123,0,0,0
900492133,0,0,0
900492172,0,0,0
900492220,0,0,0
900492293,0,0,0
900492346,0,0,0
900492461,0,0,0
900492600,0,0,0
900492612,0,0,0
900493057,0,0,0
900493089,0,0,0
900493261,0,0,0
900493360,0,0,0
900493484,0,0,0
900493523,0,0,0
900493594,0,0,0
900493635,0,0,0
900493972,0,0,0
900493989,0,0,0
900494139,0,0,0
900494162,0,0,0
900494260,0,0,0
900494302,0,0,0
900494550,0,0,0
900494864,0,0,0
900494894,0,0,0
900495107,0,0,0
900495257,0,0,0
900495625,0,0,0
900495644,0,0,0
900495724,0,0,0
900495749,0,0,0
900495909,0,0,0
900496005,0,0,0
900496243,0,0,0
900496322,0,0,0
900496327,0,0,0
900496336,0,0,0
900496388,0,0,0
900496517,0,0,0
900496586,0,0,0
900496600,0,0,0
900496721,0,0,0
900496796,0,0,0
900496817,0,0,0
900496836,0,0,0
900496860,0,0,0
900496944,0,0,0
900497094,0,0,0
900497143,0,0,0
900497175,0,0,0
900497269,0,0,0
900497407,0,0,0
900497461,0,0,0
900497688,0,0,0
900497781,0,0,0
900497817,0,0,0
900497866,0,0,0
900497897,0,0,0
900498148,0,0,0
900498175,0,0,0
900498182,0,0,0
900498275,0,0,0
900498304,0,0,0
900498573,0,0,0
900498577,0,0,0
900498661,0,0,0
900498730,0,0,0
900498963,0,0,0
900499153,0,0,0
900499208,0,0,0
900499277,0,0,0
900499550,0,0,0
900499620,0,0,0
900499637,0,0,0
900499642,0,0,0
900499691,0,0,0
900499716,0,0,0
900499750,0,0,0
900500057,0,0,0
900500074,0,0,0
900500215,0,0,0
900500554,0,0,0
900500602,0,0,0
900500648,0,0,0
900500684,0,0,0
900500761,0,0,0
900500828,0,0,0
900501114,0,0,0
900501245,0,0,0
900501345,0,0,0
900501411,0,0,0
900501557,0,0,0
900501577,0,0,0
900501778,0,0,0
900502085,0,0,0
900502526,0,0,0
900502541,0,0,0
900502680,0,0,0
900502697,0,0,0
900502755,0,0,0
900502808,0,0,0
900502960,0,0,0
900503066,0,0,0
900503776,0,0,0
900503960,0,0,0
900504374,0,0,0
900504506,0,0,0
900504564,0,0,0
900504858,0,0,0
900505001,0,0,0
900505019,0,0,0
900505025,0,0,0
900505216,0,0,0
900505646,0,0,0
900505892,0,0,0
900506252,0,0,0
900506303,0,0,0
900506432,0,0,0
900506471,0,0,0
900506559,0,0,0
900506631,0,0,0
900506772,0,0,0
900507122,0,0,0
900507291,0,0,0
900507319,0,0,0
900507568,0,0,0
900507880,0,0,0
900508008,0,0,0
900508211,0,0,0
900508212,0,0,0
900508356,0,0,0
900508464,0,0,0
900508501,0,0,0
900508541,0,0,0
900508837,0,0,0
900508843,0,0,0
900508943,0,0,0
900509073,0,0,0
900509080,0,0,0
900509685,0,0,0
900509759,0,0,0
900509825,0,0,0
900509887,0,0,0
900510128,0,0,0
900510242,0,0,0
900510587,0,0,0
900510795,0,0,0
900510915,0,0,0
900511127,0,0,0
900511136,0,0,0
900511152,0,0,0
900511390,0,0,0
900511471,0,0,0
900511643,0,0,0
900511703,0,0,0
900512186,0,0,0
900512545,0,0,0
900512584,0,0,0
900512635,0,0,0
900512824,0,0,0
900512933,0,0,0
900513058,0,0,0
900513245,0,0,0
900513524,0,0,0
900513643,0,0,0
900513978,0,0,0
900514189,0,0,0
900514306,0,0,0
900514384,0,0,0
900514453,0,0,0
900514667,0,0,0
900514690,0,0,0
900514791,0,0,0
900514795,0,0,0
900514885,0,0,0
900515080,0,0,0
900515138,0,0,0
900515139,0,0,0
900515140,0,0,0
900515257,0,0,0
900515280,0,1,0
900515331,0,0,0
900515477,0,0,0
900515540,0,0,0
900515716,0,0,0
900515890,0,0,0
900516082,0,0,0
900516083,0,0,0
900516084,0,0,0
900516299,0,0,0
900516428,0,0,0
900516494,0,0,0
900517038,0,0,0
900517050,0,0,0
900517106,0,0,0
900517149,0,0,0
900517532,0,0,0
900517602,0,0,0
900518211,0,0,0
900518277,0,0,0
900518618,0,0,0
900518651,0,0,0
900518996,0,0,0
900519150,0,0,0
900519162,0,0,0
900519339,0,0,0
900519379,0,0,0
900519497,0,0,0
900519522,0,0,0
900519666,0,0,0
900519748,0,0,0
900519781,0,0,0
900519878,0,0,0
900520019,0,0,0
900520044,0,0,0
900520115,0,0,0
900520183,0,0,0
900520434,0,0,0
900520578,0,0,0
900520580,0,0,0
900520676,0,0,0
900520848,0,0,0
900520933,0,0,0
900521046,0,0,0
900521153,0,0,0
900521163,0,0,0
900521351,0,0,0
900521362,0,0,0
900521451,0,0,0
900521872,0,0,0
900521892,0,0,0
900522108,0,0,0
900522282,0,0,0
900522525,0,0,0
900522680,0,0,0
900522920,0,0,0
900522923,0,0,0
900522950,0,0,0
900522976,0,0,0
900523067,0,0,0
900523451,0,0,0
900523474,0,0,0
900523568,0,0,0
900523681,0,0,0
900523725,0,0,0
900523869,0,0,0
900524047,0,0,0
900524105,0,0,0
900524677,0,0,0
900524769,0,0,0
900524794,0,0,0
900525006,0,0,0
900525416,0,0,0
900525422,0,0,0
900525616,0,0,0
900525701,0,0,0
900526047,0,0,0
900526490,0,0,0
900526837,0,0,0
900527099,0,0,0
900527240,0,0,0
900527578,0,0,0
900527628,0,0,0
900527651,0,0,0
900527678,0,0,0
900527732,0,0,0
900527827,0,0,0
900527922,0,0,0
900527961,0,0,0
900528099,0,0,0
900528229,0,0,0
900528469,0,0,0
900528474,0,0,0
900528485,0,0,0
900528550,0,0,0
900528880,0,0,0
900528900,0,0,0
900528981,0,0,0
900529261,0,0,0
900529375,0,0,0
900529597,0,0,0
900529789,0,0,0
900529834,0,0,0
900529931,0,0,0
900529971,0,0,0
900530033,0,0,0
900530140,0,0,0
900530146,0,0,0
900530421,0,0,0
900530427,0,0,0
900530622,0,0,0
900530878,0,0,0
900530947,0,0,0
900530974,0,0,0
900530988,0,0,0
900530994,0,0,0
900531031,0,0,0
900531093,0,0,0
900531403,0,0,0
900531465,0,0,0
900531478,0,0,0
900531491,0,0,0
900531990,0,0,0
900532038,0,0,0
900532090,0,0,0
900532199,0,0,0
900532479,0,0,0
900532685,0,0,0
900532709,0,0,0
900532775,0,0,0
900532943,0,0,0
900533021,0,0,0
900533226,0,0,0
900533475,0,0,0
900533840,0,0,0
900535088,0,0,0
900535141,0,0,0
900535335,0,0,0
900535512,0,0,0
900535558,0,0,0
900535571,0,0,0
900535701,0,0,0
900535702,0,0,0
900535979,0,0,0
900536165,0,0,0
900536226,0,0,0
900536330,0,0,0
900536391,0,0,0
900536405,0,0,0
900536438,0,0,0
900536580,0,0,0
900536589,0,0,0
900536606,0,0,0
900536921,0,0,0
900537679,0,0,0
900538091,0,0,0
900538225,0,0,0
900538315,0,0,0
900538563,0,0,0
900538640,0,0,0
900538694,0,0,0
900538733,0,0,0
900538928,0,0,0
900538953,0,0,0
900538988,0,0,0
900539266,0,0,0
900539355,0,0,0
900539489,0,0,0
900539504,0,0,0
900540658,0,0,0
900540707,0,0,0
900540987,0,0,0
900541181,0,0,0
900541299,0,0,0
900541341,0,0,0
900541576,0,0,0
900541832,0,0,0
900541997,0,0,0
900542059,0,0,0
900542455,0,0,0
900542907,0,0,0
900543000,0,0,0
900543040,0,0,0
900543049,0,0,0
900543086,0,0,0
900543341,0,0,0
900543424,0,0,0
900543905,0,0,0
900544167,0,0,0
900545202,0,0,0
900545245,0,0,0
900545416,0,0,0
900545488,0,0,0
900545652,0,0,0
900546002,0,0,0
900546073,0,0,0
900546289,0,0,0
900546455,0,0,0
900546629,0,0,0
900546868,0,0,0
900546924,0,0,0
900547212,0,0,0
900547224,0,0,0
900547456,0,0,0
900547487,0,0,0
900547848,0,0,0
900548075,0,0,0
900548125,0,0,0
900548186,0,0,0
900548298,0,0,0
900548339,0,0,0
900548374,0,0,0
900548390,0,0,0
900548416,0,0,0
900548554,0,0,0
900548586,0,0,0
900548653,0,0,0
900548816,0,0,0
900549128,0,0,0
900549316,0,0,0
900549325,0,0,0
900549413,0,0,0
900549624,0,0,0
900549794,0,0,0
900550547,0,0,0
900550757,0,0,0
900550854,0,0,0
900550878,0,0,0
900550999,0,0,0
900551554,0,0,0
900551562,0,0,0
900551634,0,0,0
900552072,0,0,0
900552258,0,0,0
900552490,0,0,0
900552657,0,0,0
900552672,0,0,0
900552949,0,0,0
900553353,0,0,0
900553448,0,0,0
900553744,0,0,0
900553806,0,0,0
900554281,0,0,0
900554376,0,0,0
900554528,0,0,0
900554651,0,0,0
900554705,0,0,0
900554752,0,0,0
900554837,0,0,0
900554914,0,0,0
900554934,0,0,0
900554937,0,0,0
900554939,0,0,0
900554950,0,0,0
900555159,0,0,0
900555299,0,0,0
900555402,0,0,0
900555543,0,0,0
900555624,0,0,0
900555770,0,0,0
900555856,0,0,0
900555881,0,0,0
900555958,0,0,0
900556100,0,0,0
900556186,0,0,0
900556274,0,0,0
900556344,0,0,0
900556540,0,0,0
900556603,0,0,0
900556638,0,0,0
900556729,0,0,0
900556732,0,0,0
900556748,0,0,0
900556931,0,0,0
900557017,0,0,0
900557132,0,0,0
900557237,0,0,0
900557241,0,0,0
900557339,0,0,0
900557348,0,0,0
900557359,0,0,0
